step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy
1883,465708,7532,0.5182959583514565,0.25,0.5894736842105263
1884,465904,7536,0.7034959294604657,0.0,0.45614035087719296
1885,466132,7540,0.9317068767029989,0.0,0.6616541353383458
1886,466360,7544,0.13227181912471137,0.0,0.88
1887,466556,7548,0.6055233578379785,0.0,0.6951219512195121
1888,466752,7552,0.6330440536590989,0.0,0.5283018867924528
1889,467108,7556,0.4335294206849898,0.0,0.6363636363636364
1890,467304,7560,0.3816860506781495,0.5,0.7659574468085106
1891,467500,7564,0.48655668863713825,0.25,0.7605633802816901
1892,467760,7568,0.48804395659915656,0.0,0.5974025974025974
1893,467988,7572,0.5426970605814014,0.0,0.5733333333333334
1894,468152,7576,0.4581188799366965,0.0,0.6885245901639344
1895,468348,7580,0.36358150088231905,0.0,0.7971014492753623
1896,468512,7584,0.6861687930476454,0.25,0.5818181818181818
1897,468676,7588,0.42737207192174986,0.5,0.8125
1898,468936,7592,0.3485739797101829,0.25,0.7402597402597403
1899,469196,7596,0.7422134281610887,0.0,0.644927536231884
1900,469424,7600,0.5573933661486731,0.0,0.6619718309859155
1901,469748,7604,0.5094878044534392,0.25,0.6792452830188679
1902,469912,7608,0.5615918148067102,0.0,0.6222222222222222
1903,470204,7612,0.745123781789592,0.0,0.5454545454545454
1904,470432,7616,0.6439687378205885,0.0,0.68
1905,470596,7620,0.5146348617887497,0.0,0.6274509803921569
1906,470792,7624,0.622325048248039,0.25,0.5636363636363636
1907,470988,7628,0.8009495961607627,0.0,0.5694444444444444
1908,471152,7632,1.200511502400368,0.0,0.5277777777777778
1909,471380,7636,0.6979646036576013,0.0,0.5526315789473685
1910,471512,7640,0.40763104860249866,0.25,0.6923076923076923
1911,471708,7644,0.7270629718781864,0.0,0.7317073170731707
1912,472192,7648,0.5160790049959793,0.25,0.6473988439306358
1913,472452,7652,0.8205761858548976,0.0,0.5648148148148148
1914,472840,7656,0.5673472400394,0.0,0.6354166666666666
1915,473228,7660,0.6296991468065442,0.0,0.5714285714285714
1916,473552,7664,0.2877716286035604,0.0,0.7684210526315789
1917,473716,7668,0.3137470339990568,0.5,0.8333333333333334
1918,473976,7672,0.8065643224304367,0.0,0.5490196078431373
1919,474076,7676,0.4541185616540133,0.0,0.68
1920,474272,7680,0.5047037761800719,0.0,0.6666666666666666
1921,474404,7684,0.5232421103955858,0.0,0.7560975609756098
1922,474600,7688,0.4526887926868464,0.0,0.5102040816326531
1923,474892,7692,0.518891983505147,0.25,0.6595744680851063
1924,475056,7696,0.3172061866538934,0.0,0.8095238095238095
1925,475316,7700,0.6907705605537557,0.0,0.4675324675324675
1926,475448,7704,0.569337200675804,0.0,0.6206896551724138
1927,475580,7708,0.2555862709505391,0.0,0.7741935483870968
1928,475840,7712,0.7558462784055735,0.0,0.652542372881356
1929,475972,7716,0.6737414827452028,0.0,0.6111111111111112
1930,476168,7720,0.8611111671392487,0.0,0.4810126582278481
1931,476364,7724,0.6412537849661892,0.0,0.6790123456790124
1932,476528,7728,0.9233644321326301,0.25,0.6438356164383562
1933,476788,7732,0.5320027570274082,0.0,0.6847826086956522
1934,477048,7736,0.33711626981631754,0.0,0.7682926829268293
1935,477180,7740,0.7489520600716901,0.0,0.6363636363636364
1936,477376,7744,0.48544908040691254,0.0,0.6774193548387096
1937,477604,7748,0.34138955847278923,0.5,0.8055555555555556
1938,477864,7752,0.6173118065909193,0.25,0.4927536231884058
1939,478028,7756,0.2971200880332981,0.25,0.7948717948717948
1940,478192,7760,0.7681229168292338,0.0,0.639344262295082
1941,478580,7764,0.5071058417162231,0.0,0.674074074074074
1942,478936,7768,0.5151183331790414,0.25,0.6942148760330579
1943,479100,7772,0.5907389427106409,0.25,0.5333333333333333
1944,479392,7776,0.5506622195424997,0.25,0.6601941747572816
1945,479620,7780,0.5519554015459465,0.0,0.6428571428571429
1946,480072,7784,0.6044864509637055,0.25,0.6951219512195121
1947,480204,7788,0.7475670745331853,0.25,0.6226415094339622
1948,480464,7792,0.6029528691618743,0.0,0.6237623762376238
1949,480596,7796,0.41051014488038784,0.25,0.7631578947368421
1950,480760,7800,0.8689169076437568,0.0,0.6753246753246753
1951,480924,7804,0.3983320448333825,0.0,0.6486486486486487
1952,481504,7808,0.3234401717978964,0.0,0.7386363636363636
1953,481668,7812,0.8962682408456022,0.0,0.6470588235294118
1954,481992,7816,0.5859097922018873,0.0,0.6666666666666666
1955,482316,7820,0.6737272251420974,0.25,0.5968992248062015
1956,482576,7824,0.26353176470916817,0.25,0.7142857142857143
1957,482740,7828,0.6105117471194943,0.0,0.6122448979591837
1958,482904,7832,0.8503529002582036,0.0,0.6027397260273972
1959,483100,7836,0.5595385411672397,0.25,0.5769230769230769
1960,483328,7840,0.5156476829103926,0.25,0.5454545454545454
1961,483588,7844,0.8152416029720925,0.0,0.6451612903225806
1962,483912,7848,0.6759781597525182,0.0,0.5645161290322581
1963,484044,7852,0.48191570076405693,0.0,0.6451612903225806
1964,484400,7856,0.9418845094748204,0.0,0.5705521472392638
1965,484596,7860,0.6429262399024613,0.0,0.6
1966,484728,7864,0.5499809119201244,0.25,0.6774193548387096
1967,485084,7868,0.5736944327508705,0.0,0.5818181818181818
1968,485536,7872,0.2511106862745736,0.25,0.7741935483870968
1969,485732,7876,0.524932330118592,0.25,0.6415094339622641
1970,485992,7880,0.21399465756650354,0.25,0.8378378378378378
1971,486188,7884,0.6304501247378275,0.25,0.6481481481481481
1972,486320,7888,0.6469602683449011,0.0,0.6486486486486487
1973,486548,7892,0.7221850138657171,0.0,0.6179775280898876
1974,486744,7896,0.5216165639158438,0.0,0.6615384615384615
1975,487004,7900,0.7590018776922307,0.0,0.5053763440860215
1976,487136,7904,0.5058019674135394,0.0,0.7272727272727273
1977,487364,7908,0.5620196623599245,0.0,0.725
1978,487880,7912,0.4989201954220134,0.0,0.6405228758169934
1979,488108,7916,0.6698139270468589,0.25,0.5857142857142857
1980,488592,7920,0.4448401089798634,0.0,0.5666666666666667
1981,488820,7924,0.3705016235441154,0.0,0.6666666666666666
1982,489176,7928,0.46149052662305257,0.0,0.6759259259259259
1983,489340,7932,0.6656614617643573,0.0,0.6363636363636364
1984,489504,7936,1.0683888822066412,0.0,0.5
1985,489828,7940,0.527905060928324,0.0,0.6
1986,490248,7944,0.7202880684590599,0.0,0.6319018404907976
1987,490380,7948,0.18350667433130638,0.5,0.9393939393939394
1988,490608,7952,1.0125645171387532,0.0,0.6181818181818182
1989,491092,7956,0.9871083062173178,0.0,0.5914893617021276
1990,491224,7960,0.7098891842897046,0.25,0.48936170212765956
1991,491484,7964,0.7337494093404177,0.0,0.6666666666666666
1992,491776,7968,0.5787070874981358,0.0,0.5679012345679012
1993,492004,7972,0.39138959246439814,0.25,0.7727272727272727
1994,492232,7976,0.6916885137323593,0.25,0.5714285714285714
1995,492556,7980,0.5951706368255554,0.0,0.5520833333333334
1996,492720,7984,0.8736749490487729,0.0,0.4666666666666667
1997,492948,7988,0.6300803176054941,0.0,0.6777777777777778
1998,493176,7992,0.5388818069361865,0.0,0.6470588235294118
1999,493404,7996,0.5617825136441524,0.0,0.6470588235294118
2000,493888,8000,0.5574763640294603,0.0,0.6536312849162011
2001,494148,8004,0.395395891741995,0.0,0.6666666666666666
2002,494376,8008,0.5263233975930364,0.25,0.5735294117647058
2003,494540,8012,0.4402331399625886,0.5,0.7209302325581395
2004,494704,8016,0.7860615786447716,0.0,0.6593406593406593
2005,494996,8020,0.29773819704506643,0.25,0.7572815533980582
2006,495384,8024,0.41305499652648875,0.25,0.6494845360824743
2007,495740,8028,0.6336946017300529,0.0,0.4787234042553192
2008,496000,8032,0.4211703442011384,0.0,0.6176470588235294
2009,496260,8036,0.8778322166243668,0.0,0.5094339622641509
2010,496424,8040,0.35130219816575836,0.25,0.7272727272727273
2011,496524,8044,0.4227975501403762,0.25,0.7666666666666667
2012,496848,8048,0.6316121622313631,0.25,0.6153846153846154
2013,497076,8052,0.7260795740107492,0.0,0.6732673267326733
2014,497176,8056,0.7050049753888175,0.25,0.5833333333333334
2015,497436,8060,0.7259690768757665,0.0,0.6
2016,497632,8064,0.624965731157863,0.0,0.6140350877192983
2017,497796,8068,0.36419342589778353,0.5,0.7962962962962963
2018,498248,8072,0.7008084691208818,0.0,0.6619047619047619
2019,498412,8076,0.5290082857638365,0.25,0.7058823529411765
2020,498736,8080,0.4426750554240061,0.25,0.7894736842105263
2021,499092,8084,0.4327845048543173,0.0,0.6521739130434783
2022,499320,8088,0.5464640374323089,0.0,0.618421052631579
2023,499452,8092,0.8188269626223246,0.25,0.5555555555555556
2024,499744,8096,0.5010976516090107,0.0,0.696078431372549
2025,500004,8100,0.4549040716932668,0.0,0.7176470588235294
2026,500136,8104,0.7514743852254391,0.25,0.7
2027,500492,8108,0.8382592399428632,0.0,0.5942857142857143
2028,500816,8112,0.4261264955601042,0.0,0.6086956521739131
2029,501172,8116,0.5033381022316256,0.0,0.6838235294117647
2030,501432,8120,0.5987058980897977,0.0,0.632183908045977
2031,501532,8124,0.37435121308054325,0.25,0.7
2032,501664,8128,0.7769357140970896,0.25,0.6101694915254238
2033,502020,8132,0.5242021712861484,0.0,0.6821705426356589
2034,502312,8136,0.4697475096071381,0.25,0.6575342465753424
2035,502540,8140,0.45016632733463097,0.25,0.7469879518072289
2036,502640,8144,0.2515095948221339,0.5,0.8333333333333334
2037,502740,8148,0.7470228316062578,0.0,0.6060606060606061
2038,503032,8152,0.5563466727705134,0.0,0.7542372881355932
2039,503324,8156,0.4378740449079203,0.0,0.7281553398058253
2040,503456,8160,0.25071068337684377,0.25,0.7777777777777778
2041,503620,8164,0.2569292031594751,0.0,0.8571428571428571
2042,503816,8168,0.9590759978280877,0.0,0.532608695652174
2043,503916,8172,0.625614134760292,0.0,0.6129032258064516
2044,504080,8176,0.5707796251542459,0.25,0.6346153846153846
2045,504308,8180,0.3914208470221484,0.5,0.7619047619047619
2046,504440,8184,0.5345503220345307,0.25,0.8076923076923077
2047,504956,8188,0.8194419449098138,0.0,0.46511627906976744
2048,505184,8192,0.1358153456055699,0.5,0.9545454545454546
2049,505380,8196,0.6080479860533236,0.25,0.6666666666666666
2050,505672,8200,0.36154005140941764,0.0,0.6533333333333333
2051,505868,8204,0.5459863290937643,0.0,0.7391304347826086
2052,506320,8208,0.3195715517024289,0.0,0.7867647058823529
2053,506580,8212,0.566023450748844,0.25,0.6301369863013698
2054,506808,8216,0.6726877892978581,0.0,0.5694444444444444
2055,507100,8220,0.5423155142030738,0.0,0.6635514018691588
2056,507264,8224,0.2868631845184069,0.5,0.8636363636363636
2057,507460,8228,0.6024586257069785,0.0,0.7311827956989247
2058,507848,8232,0.3204250012136981,0.25,0.7
2059,508204,8236,0.6545151556653516,0.0,0.5789473684210527
2060,508560,8240,0.8659869444517526,0.0,0.5955056179775281
2061,508788,8244,0.4444642545553376,0.0,0.7555555555555555
2062,508952,8248,0.6679315227909479,0.0,0.6415094339622641
2063,509148,8252,0.4667022486862076,0.0,0.6153846153846154
2064,509344,8256,0.8071895996488004,0.0,0.7171717171717171
2065,509604,8260,0.34970951760188135,0.25,0.5769230769230769
2066,509800,8264,0.5552974053453243,0.0,0.6714285714285714
2067,510252,8268,0.7012062988533435,0.0,0.693069306930693
2068,510704,8272,0.44045750947198314,0.0,0.6976744186046512
2069,510836,8276,0.6655506106546001,0.0,0.5789473684210527
2070,511192,8280,0.7392316757120956,0.0,0.5371900826446281
2071,511516,8284,0.48538024315683315,0.0,0.7401574803149606
2072,511680,8288,0.6459080647488554,0.0,0.6470588235294118
2073,511844,8292,0.22132143002025942,0.0,0.8378378378378378
2074,512104,8296,0.343128463898581,0.5,0.7714285714285715
2075,512364,8300,0.6195364553485035,0.25,0.6454545454545455
2076,512528,8304,0.391473073043212,0.25,0.75
2077,512660,8308,0.49242885139126996,0.5,0.6829268292682927
2078,513016,8312,0.4692478630801567,0.0,0.6576576576576577
2079,513372,8316,0.584584300432276,0.0,0.635593220338983
2080,513568,8320,0.2987707879317895,0.25,0.7659574468085106
2081,513828,8324,0.6064348371602706,0.0,0.5555555555555556
2082,514120,8328,0.4368045609215693,0.0,0.5833333333333334
2083,514188,8332,0.3288261542052168,0.25,0.7857142857142857
2084,514448,8336,0.3397508664127443,0.5,0.7733333333333333
2085,514900,8340,0.4871321105706796,0.25,0.7349397590361446
2086,515064,8344,0.5042197904895227,0.0,0.6909090909090909
2087,515260,8348,0.33052578052709386,0.25,0.7692307692307693
2088,515584,8352,0.37062196501111033,0.0,0.6428571428571429
2089,516004,8356,0.44971078149036325,0.0,0.6842105263157895
2090,516392,8360,0.4204461853448767,0.0,0.7412587412587412
2091,516492,8364,0.394275140259803,0.0,0.6521739130434783
2092,516976,8368,0.5034168485022114,0.0,0.7121212121212122
2093,517268,8372,0.5534853634309918,0.0,0.6818181818181818
2094,517400,8376,0.3301951796889625,0.0,0.8421052631578947
2095,517948,8380,0.39988898629122954,0.0,0.6598639455782312
2096,518144,8384,0.2982470969859851,0.5,0.7941176470588235
2097,518372,8388,0.6989795152599975,0.25,0.6407766990291263
2098,518664,8392,0.4866921655877882,0.0,0.6701030927835051
2099,518764,8396,0.5124321932017968,0.0,0.5416666666666666
2100,518896,8400,0.5041686134069095,0.25,0.6129032258064516
2101,519028,8404,0.7686445435184851,0.0,0.6
2102,519512,8408,0.3480475341293292,0.25,0.7428571428571429
2103,519708,8412,0.7693914106563359,0.25,0.3559322033898305
2104,520032,8416,1.1283759586574345,0.0,0.5301204819277109
2105,520260,8420,0.28449369720149537,0.0,0.8636363636363636
2106,520488,8424,0.4499460049076139,0.5,0.7301587301587301
2107,520620,8428,0.2864256442594069,0.5,0.8260869565217391
2108,520816,8432,0.43378224170936996,0.25,0.7291666666666666
2109,521076,8436,0.5151315769803413,0.0,0.686046511627907
2110,521368,8440,0.2570763349956306,0.0,0.8
2111,521820,8444,0.39397940236763546,0.5,0.7530120481927711
2112,521984,8448,0.6355885382846826,0.25,0.703125
2113,522116,8452,0.8987665562482561,0.0,0.5416666666666666
2114,522248,8456,0.5007514245193306,0.25,0.6976744186046512
2115,522476,8460,0.37927535564007336,0.25,0.7972972972972973
2116,522672,8464,0.498216052348107,0.0,0.6575342465753424
2117,522804,8468,0.45305631619387016,0.0,0.7209302325581395
2118,523064,8472,0.4867613682368841,0.25,0.484375
2119,523260,8476,0.6803415013089763,0.0,0.6808510638297872
2120,523392,8480,0.6580065086454369,0.25,0.6444444444444445
2121,523524,8484,0.6253451399077548,0.25,0.6923076923076923
2122,523688,8488,0.47740093882367995,0.0,0.7272727272727273
2123,523884,8492,0.5270315138379678,0.25,0.6326530612244898
2124,524240,8496,0.3412650234633619,0.25,0.811965811965812
2125,524724,8500,0.6025550323309464,0.0,0.6102564102564103
2126,524920,8504,0.5248595401981295,0.5,0.6666666666666666
2127,525244,8508,0.47545736459570664,0.0,0.6464646464646465
2128,525440,8512,0.4255227661708744,0.25,0.7974683544303798
2129,525636,8516,0.2710730919818692,0.0,0.75
2130,525832,8520,0.657719762143615,0.0,0.6551724137931034
2131,526028,8524,0.592491526382141,0.25,0.625
2132,526288,8528,0.40502499957534327,0.25,0.6951219512195121
2133,526548,8532,0.5717779155931566,0.0,0.5824175824175825
2134,526712,8536,0.5771531187616347,0.0,0.5625
2135,526972,8540,0.399340071368843,0.25,0.6774193548387096
2136,527168,8544,0.9028263741288053,0.0,0.6702127659574468
2137,527620,8548,0.6779322803785419,0.0,0.5657894736842105
2138,527784,8552,0.6757051376751042,0.25,0.6065573770491803
2139,528108,8556,0.38124719284958475,0.5,0.7362637362637363
2140,528560,8560,0.606608905329311,0.0,0.6923076923076923
2141,528788,8564,0.7708774268494901,0.0,0.5833333333333334
2142,529048,8568,0.7607114424910022,0.25,0.6992481203007519
2143,529180,8572,0.23624993392402302,0.25,0.7857142857142857
2144,529408,8576,0.750231027509828,0.25,0.6551724137931034
2145,529508,8580,0.38613178638867485,0.25,0.7222222222222222
2146,529736,8584,0.361882127600841,0.0,0.7857142857142857
2147,529964,8588,0.39070963747218623,0.25,0.6964285714285714
2148,530128,8592,0.19159977789824553,0.25,0.8529411764705882
2149,530324,8596,0.6454113474590183,0.25,0.6794871794871795
2150,530584,8600,0.5060100959536016,0.25,0.6567164179104478
2151,530748,8604,0.38400923607156073,0.25,0.6896551724137931
2152,530912,8608,0.19746637628220015,0.25,0.84
2153,531332,8612,0.7115505674172555,0.0,0.6453488372093024
2154,531464,8616,0.8571567646470157,0.0,0.5
2155,531948,8620,0.5037357550429987,0.0,0.6410256410256411
2156,532208,8624,0.9072996230723092,0.0,0.6787878787878788
2157,532532,8628,0.3534090965933649,0.0,0.7551020408163265
2158,532728,8632,0.4670992668628628,0.5,0.7076923076923077
2159,532860,8636,0.6167998150160453,0.0,0.7169811320754716
2160,533376,8640,0.44772978759296644,0.25,0.59375
2161,533476,8644,0.5515253853078926,0.25,0.6428571428571429
2162,533736,8648,0.7065391656667117,0.0,0.7109375
2163,533932,8652,0.33815175391078367,0.5,0.7692307692307693
2164,534192,8656,0.28105647073911233,0.25,0.6792452830188679
2165,534356,8660,0.574140681010449,0.0,0.7222222222222222
2166,534584,8664,0.4420524304051111,0.0,0.6911764705882353
2167,534780,8668,0.5926004847170646,0.25,0.6666666666666666
2168,535072,8672,0.6332194326737182,0.0,0.6260162601626016
2169,535428,8676,0.3789247049981027,0.0,0.6103896103896104
2170,535944,8680,0.5620530893764192,0.25,0.6666666666666666
2171,536108,8684,0.8107766364577929,0.0,0.5538461538461539
2172,536368,8688,0.5380715718405952,0.0,0.6372549019607843
2173,536564,8692,0.721982971114509,0.0,0.6219512195121951
2174,536792,8696,0.38946014610772056,0.25,0.7192982456140351
2175,536988,8700,0.5076968648143771,0.25,0.5333333333333333
2176,537088,8704,0.4676442684005982,0.25,0.6818181818181818
2177,537252,8708,0.45086071995727706,0.25,0.7021276595744681
2178,537480,8712,0.582591381269536,0.0,0.6290322580645161
2179,537612,8716,0.35447546871148466,0.0,0.7878787878787878
2180,537776,8720,0.6516878382761802,0.0,0.6756756756756757
2181,538004,8724,0.5295777802708163,0.25,0.7191011235955056
2182,538200,8728,0.3186679881214944,0.0,0.7254901960784313
2183,538396,8732,0.639118144855081,0.25,0.647887323943662
2184,538624,8736,0.7180350628457892,0.0,0.7087378640776699
2185,538788,8740,0.5648240648483261,0.25,0.6885245901639344
2186,539080,8744,0.8361738456428536,0.0,0.6
2187,539340,8748,0.796124035256699,0.25,0.5517241379310345
2188,539632,8752,0.6422023282816754,0.25,0.6203703703703703
2189,539860,8756,0.580531188236143,0.25,0.6818181818181818
2190,540024,8760,0.6017216015150553,0.0,0.5121951219512195
2191,540220,8764,0.6993714809282704,0.25,0.6947368421052632
2192,540384,8768,0.29013408486329356,0.25,0.7333333333333333
2193,540644,8772,0.33012474595274177,0.25,0.7954545454545454
2194,540872,8776,0.4464126331406958,0.0,0.7662337662337663
2195,541036,8780,0.3984202593690793,0.0,0.6571428571428571
2196,541232,8784,0.3647860419307525,0.25,0.7346938775510204
2197,541396,8788,0.5349680192028495,0.25,0.64
2198,541624,8792,0.6018482842162648,0.0,0.5714285714285714
2199,541820,8796,0.6411229143329981,0.0,0.71875
2200,541952,8800,0.5599414529570822,0.0,0.5625
2201,542308,8804,0.7611668879260999,0.0,0.5597014925373134
2202,542504,8808,0.305272228327992,0.0,0.7916666666666666
2203,542668,8812,0.24113128985973162,0.5,0.8571428571428571
2204,543120,8816,0.4519840497626087,0.25,0.723404255319149
2205,543540,8820,0.6146231598048574,0.0,0.6592592592592592
2206,543832,8824,0.4484760430103487,0.0,0.6477272727272727
2207,544060,8828,0.26810154907176087,0.25,0.8
2208,544384,8832,0.5532843934085144,0.0,0.5376344086021505
2209,544612,8836,0.8297645270119283,0.0,0.573170731707317
2210,544840,8840,0.4674813433218268,0.25,0.7222222222222222
2211,545228,8844,0.7637283608113951,0.0,0.577922077922078
2212,545680,8848,0.5142276792607066,0.0,0.6875
2213,546100,8852,0.8570400867952948,0.0,0.6
2214,546328,8856,0.9603485187292465,0.0,0.5567010309278351
2215,546492,8860,0.39373714634123647,0.25,0.7777777777777778
2216,546816,8864,0.4551307410128379,0.5,0.6190476190476191
2217,547204,8868,0.5906229432144097,0.0,0.6274509803921569
2218,547560,8872,0.49425935469313037,0.5,0.6060606060606061
2219,547820,8876,0.8979330597929717,0.0,0.6330935251798561
2220,548048,8880,0.5513171289495793,0.0,0.6231884057971014
2221,548244,8884,0.6167211151275235,0.25,0.7444444444444445
2222,548504,8888,0.4496856374636907,0.0,0.7422680412371134
2223,548604,8892,0.2706700258778028,0.25,0.8928571428571429
2224,548832,8896,0.46213603550577315,0.25,0.65
2225,549092,8900,0.3553122805795965,0.0,0.6764705882352942
2226,549416,8904,0.5609873789496942,0.0,0.49382716049382713
2227,549772,8908,0.32950791322289413,0.0,0.8067226890756303
2228,549968,8912,0.5294171373246779,0.0,0.6363636363636364
2229,550164,8916,0.7271416238793224,0.0,0.6804123711340206
2230,550424,8920,0.4739210286778758,0.25,0.7307692307692307
2231,550524,8924,0.443910370069231,0.25,0.6923076923076923
2232,550624,8928,0.8086068469076659,0.25,0.5454545454545454
2233,550724,8932,0.23363003333470259,0.75,0.9411764705882353
2234,550856,8936,0.4564129755282863,0.0,0.6304347826086957
2235,551244,8940,0.6912811806245864,0.25,0.5642857142857143
2236,551632,8944,0.41836399362680843,0.25,0.7248322147651006
2237,551988,8948,0.42922884579642295,0.0,0.6857142857142857
2238,552152,8952,0.5023239527402211,0.0,0.7142857142857143
2239,552380,8956,0.6506368293058616,0.0,0.6990291262135923
2240,552800,8960,0.6411673540810836,0.0,0.5491803278688525
2241,553028,8964,0.7334954029113564,0.0,0.6607142857142857
2242,553128,8968,0.48969220622183607,0.0,0.6666666666666666
2243,553292,8972,0.3604482676406041,0.0,0.8214285714285714
2244,553424,8976,0.4490084725637644,0.0,0.7297297297297297
2245,553556,8980,0.1451371195144759,0.75,0.9285714285714286
2246,553688,8984,0.39143279875339354,0.0,0.6842105263157895
2247,553884,8988,0.42290346509976945,0.5,0.7413793103448276
2248,554048,8992,0.6680094205353998,0.25,0.49056603773584906
2249,554276,8996,0.5238570883566809,0.0,0.7530864197530864
2250,554472,9000,0.6351999150255571,0.25,0.6987951807228916
2251,554700,9004,0.6377764709160056,0.0,0.7478991596638656
2252,554832,9008,0.5175971134171874,0.5,0.5384615384615384
2253,554996,9012,0.9414291093161864,0.0,0.575
2254,555256,9016,0.3024462923756801,0.5,0.6388888888888888
2255,555484,9020,0.6014576793448863,0.25,0.7171717171717171
2256,555744,9024,0.40839857269625934,0.25,0.8155339805825242
2257,555940,9028,0.5746081691007646,0.0,0.7307692307692307
2258,556200,9032,0.5404135345976668,0.25,0.654320987654321
2259,556588,9036,0.5797682491182671,0.25,0.6415094339622641
2260,556752,9040,0.5410668167983841,0.0,0.7096774193548387
2261,557076,9044,0.6523235939106963,0.25,0.6440677966101694
2262,557560,9048,0.5055866592404558,0.0,0.6418918918918919
2263,557788,9052,0.6427959172739326,0.0,0.6728971962616822
2264,557920,9056,0.5218183942347536,0.25,0.8214285714285714
2265,558212,9060,0.5511558833633153,0.0,0.6235294117647059
2266,558504,9064,0.3398574816457489,0.0,0.6875
2267,558828,9068,0.3624868943889334,0.0,0.7857142857142857
2268,559024,9072,0.43058004269507316,0.25,0.7857142857142857
2269,559284,9076,0.557909999786169,0.0,0.7452830188679245
2270,559384,9080,0.41955744958872093,0.25,0.7741935483870968
2271,559644,9084,0.516956376708157,0.0,0.7102803738317757
2272,559776,9088,0.5711650491178716,0.0,0.6341463414634146
2273,559940,9092,0.4740586707182956,0.25,0.8285714285714286
2274,560328,9096,0.314444463849571,0.5,0.7368421052631579
2275,560588,9100,0.5000886642798378,0.0,0.5555555555555556
2276,560752,9104,0.9485751757997424,0.0,0.42592592592592593
2277,560916,9108,0.628225318283603,0.0,0.6865671641791045
2278,561112,9112,0.38644969795235795,0.5,0.8032786885245902
2279,561500,9116,0.47719766771520694,0.0,0.646551724137931
2280,561728,9120,0.3636364229914242,0.5,0.7586206896551724
2281,561956,9124,0.5300705581128122,0.25,0.5538461538461539
2282,562248,9128,0.38882968335299467,0.0,0.7439024390243902
2283,562636,9132,0.2582090392665047,0.25,0.7961165048543689
2284,562832,9136,0.9417566396999065,0.0,0.5063291139240507
2285,563028,9140,0.5796199076309979,0.0,0.6721311475409836
2286,563288,9144,0.5271368120537318,0.0,0.5921052631578947
2287,563452,9148,0.45960530388637155,0.0,0.7291666666666666
2288,563840,9152,0.4654927417591011,0.0,0.6666666666666666
2289,564036,9156,0.457905496709396,0.25,0.7142857142857143
2290,564360,9160,0.5824408797305591,0.0,0.6138613861386139
2291,564620,9164,0.4010894680817667,0.0,0.7246376811594203
2292,564816,9168,0.5177874837210766,0.0,0.6031746031746031
2293,564948,9172,0.465362676225601,0.0,0.5
2294,565208,9176,0.44234407028406225,0.25,0.5964912280701754
2295,565404,9180,0.902381347243795,0.0,0.6818181818181818
2296,565536,9184,0.4954576922869364,0.0,0.7142857142857143
2297,565892,9188,0.5333067485874029,0.25,0.6330275229357798
2298,566088,9192,0.6106671481004763,0.25,0.6029411764705882
2299,566572,9196,0.5144249261430741,0.25,0.6983240223463687
2300,566736,9200,0.32234485591858175,0.5,0.725
2301,567060,9204,0.5034624116969553,0.25,0.7288135593220338
2302,567224,9208,0.3276288676831465,0.0,0.7906976744186046
2303,567420,9212,0.41864319267548417,0.0,0.7532467532467533
2304,567648,9216,0.8681418204260873,0.25,0.5757575757575758
2305,567748,9220,0.44317276404096145,0.0,0.7391304347826086
2306,568008,9224,0.642213762578389,0.25,0.7064220183486238
2307,568172,9228,0.5592440845950659,0.25,0.6216216216216216
2308,568400,9232,0.6365630014226452,0.0,0.6455696202531646
2309,568532,9236,0.5453109150540513,0.5,0.7647058823529411
2310,569208,9240,0.5247617352742573,0.25,0.5371428571428571
2311,569340,9244,0.4299015850248931,0.25,0.7567567567567568
2312,569536,9248,0.4720686694267291,0.0,0.7352941176470589
2313,569668,9252,0.5633883004311713,0.25,0.75
2314,569928,9256,0.6997879798846689,0.25,0.6535433070866141
2315,570444,9260,0.6517808970974444,0.0,0.6020408163265306
2316,570640,9264,0.6253065742599783,0.0,0.6027397260273972
2317,570932,9268,0.6860278174398461,0.0,0.628099173553719
2318,571064,9272,0.5617124840256793,0.5,0.6060606060606061
2319,571228,9276,0.6029118707443377,0.25,0.5892857142857143
2320,571456,9280,0.2109164034671916,0.25,0.8627450980392157
2321,571652,9284,0.40835099087604854,0.5,0.8125
2322,571816,9288,0.643828330926026,0.0,0.7564102564102564
2323,572108,9292,0.6090151680549059,0.0,0.6695652173913044
2324,572464,9296,0.8189395473733513,0.0,0.6424581005586593
2325,572820,9300,0.5718261102415888,0.0,0.5643564356435643
2326,572920,9304,0.5518940700420293,0.0,0.7297297297297297
2327,573084,9308,0.5359194764590802,0.25,0.7692307692307693
2328,573280,9312,0.37112674950680696,0.0,0.7619047619047619
2329,573444,9316,0.4882292791902751,0.25,0.75
2330,573544,9320,0.7565650666590954,0.0,0.5625
2331,573900,9324,0.32522804280062795,0.25,0.780952380952381
2332,574160,9328,0.5537475296009233,0.0,0.6056338028169014
2333,574644,9332,0.3290404838751559,0.25,0.6890756302521008
2334,574840,9336,0.608605031132141,0.25,0.6625
2335,575036,9340,0.44831900048918666,0.0,0.7590361445783133
2336,575232,9344,0.8953509505203403,0.25,0.5189873417721519
2337,575396,9348,0.8893262316922439,0.0,0.5538461538461539
2338,575560,9352,0.7203429082732828,0.0,0.6111111111111112
2339,575724,9356,0.31885990510802004,0.75,0.782608695652174
2340,575952,9360,0.642106735367104,0.0,0.7192982456140351
